-- ========================
-- 6A
-- ========================
WFD_ID	NAME	latest_WFD_VERSION	version_count	latest_version_mod_date	latest_version_edited_by	DESCRIPTION	family	suffix_code	direction	instances_30d	instances_7d	instances_48h	instances_live	instances_restore	runs_status_0	runs_status_1	runs_status_other	is_active_30d	distinct_versions_seen_running	distinct_nodes_seen	earliest_start_30d	latest_start_30d	avg_duration_seconds	max_duration_seconds	velocity_tier	wfd_status	wfd_type	PERSISTENCE_LEVEL	RECOVERY_LEVEL	ONFAULT	DOCTRACKING	EVENT_LEVEL	CATEGORY	ENCODING	LIFE_SPAN	REMOVAL_METHOD
267	Sub_AS3PickupMessage	2	2	2021-03-23 09:39:38.627	NULL	created via command line	OTHER	NULL	NULL	0	0	0	0	0	0	0	0	0	NULL	NULL	NULL	NULL	NULL	NULL	Dormant	1	1	0	3	false	false	2	NULL	NULL	-1	-1
268	Sub_AS3PutMDNToMbx	2	2	2021-03-23 09:39:38.860	NULL	created via command line	OTHER	NULL	NULL	0	0	0	0	0	0	0	0	0	NULL	NULL	NULL	NULL	NULL	NULL	Dormant	1	1	0	3	false	false	2	NULL	NULL	-1	-1
269	Sub_AS3PutMessageToMbx	2	2	2021-03-23 09:39:39.173	NULL	created via command line	OTHER	NULL	NULL	0	0	0	0	0	0	0	0	0	NULL	NULL	NULL	NULL	NULL	NULL	Dormant	1	1	0	3	false	false	2	NULL	NULL	-1	-1
270	Sub_AS3SendMDN	2	2	2021-03-23 09:39:39.577	NULL	created via command line	OTHER	NULL	NULL	0	0	0	0	0	0	0	0	0	NULL	NULL	NULL	NULL	NULL	NULL	Dormant	1	1	0	3	false	false	2	NULL	NULL	-1	-1
271	Sub_AS3SendMessage	2	2	2021-03-23 09:39:39.877	NULL	created via command line	OTHER	NULL	NULL	0	0	0	0	0	0	0	0	0	NULL	NULL	NULL	NULL	NULL	NULL	Dormant	1	1	0	3	false	false	2	NULL	NULL	-1	-1
738	Sub_EBICSCompression	2	2	2021-03-23 09:42:32.223	NULL	created via command line	OTHER	NULL	NULL	0	0	0	0	0	0	0	0	0	NULL	NULL	NULL	NULL	NULL	NULL	Dormant	1	1	0	3	false	false	2	NULL	NULL	-1	-1
739	Sub_EBICSEncoding	2	2	2021-03-23 09:42:32.393	NULL	created via command line	OTHER	NULL	NULL	0	0	0	0	0	0	0	0	0	NULL	NULL	NULL	NULL	NULL	NULL	Dormant	1	1	0	3	false	false	2	NULL	NULL	-1	-1
740	Sub_EBICSEncryption	2	2	2021-03-23 09:42:32.753	NULL	created via command line	OTHER	NULL	NULL	0	0	0	0	0	0	0	0	0	NULL	NULL	NULL	NULL	NULL	NULL	Dormant	1	1	0	3	false	false	2	NULL	NULL	-1	-1
741	Sub_EBICSSigning	2	2	2021-03-23 09:42:33.050	NULL	created via command line	OTHER	NULL	NULL	0	0	0	0	0	0	0	0	0	NULL	NULL	NULL	NULL	NULL	NULL	Dormant	1	1	0	3	false	false	2	NULL	NULL	-1	-1
193	TR2_Receive_CIC	2	2	2021-03-23 09:32:17.917	NULL	created via command line	OTHER	NULL	NULL	0	0	0	0	0	0	0	0	0	NULL	NULL	NULL	NULL	NULL	NULL	Dormant	1	1	0	3	false	false	2	NULL	NULL	-1	-1
194	TR2_Receive_CIRR	2	2	2021-03-23 09:32:18.153	NULL	created via command line	OTHER	NULL	NULL	0	0	0	0	0	0	0	0	0	NULL	NULL	NULL	NULL	NULL	NULL	Dormant	1	1	0	3	false	false	2	NULL	NULL	-1	-1
195	TR2_Receive_CIS	2	2	2021-03-23 09:32:18.323	NULL	created via command line	OTHER	NULL	NULL	0	0	0	0	0	0	0	0	0	NULL	NULL	NULL	NULL	NULL	NULL	Dormant	1	1	0	3	false	false	2	NULL	NULL	-1	-1
196	TR2_Receive_EANUCCResponse	2	2	2021-03-23 09:32:18.450	NULL	created via command line	OTHER	NULL	NULL	0	0	0	0	0	0	0	0	0	NULL	NULL	NULL	NULL	NULL	NULL	Dormant	1	1	0	3	false	false	2	NULL	NULL	-1	-1
197	TR2_Receive_Exception	2	2	2021-03-23 09:32:18.713	NULL	created via command line	OTHER	NULL	NULL	0	0	0	0	0	0	0	0	0	NULL	NULL	NULL	NULL	NULL	NULL	Dormant	1	1	0	3	false	false	2	NULL	NULL	-1	-1
198	TR2_Receive_PRR	2	2	2021-03-23 09:32:18.840	NULL	created via command line	OTHER	NULL	NULL	0	0	0	0	0	0	0	0	0	NULL	NULL	NULL	NULL	NULL	NULL	Dormant	1	1	0	3	false	false	2	NULL	NULL	-1	-1
199	TR2_Receive_RFCIN	2	2	2021-03-23 09:32:18.950	NULL	created via command line	OTHER	NULL	NULL	0	0	0	0	0	0	0	0	0	NULL	NULL	NULL	NULL	NULL	NULL	Dormant	1	1	0	3	false	false	2	NULL	NULL	-1	-1
200	TR2_Send	2	2	2021-03-23 09:32:19.057	NULL	created via command line	OTHER	NULL	NULL	0	0	0	0	0	0	0	0	0	NULL	NULL	NULL	NULL	NULL	NULL	Dormant	1	1	0	3	false	false	2	NULL	NULL	-1	-1
201	TR2_Send_no_translation	2	2	2021-03-23 09:32:19.387	NULL	created via command line	OTHER	NULL	NULL	0	0	0	0	0	0	0	0	0	NULL	NULL	NULL	NULL	NULL	NULL	Dormant	1	1	0	3	false	false	2	NULL	NULL	-1	-1
322	TRADACOMSDeenvelope	1	1	2021-03-23 09:08:44.780	NULL	created via command line	OTHER	NULL	NULL	0	0	0	0	0	0	0	0	0	NULL	NULL	NULL	NULL	NULL	NULL	Dormant	1	4	0	3	false	false	2	NULL	NULL	-1	-1
323	TRADACOMSEnvelope	1	1	2021-03-23 09:08:44.797	NULL	created via command line	OTHER	NULL	NULL	0	0	0	0	0	0	0	0	0	NULL	NULL	NULL	NULL	NULL	NULL	Dormant	1	4	0	3	false	false	2	NULL	NULL	-1	-1
92	TestBPSSInput	2	2	2021-03-23 09:29:41.383	NULL	created via command line	OTHER	NULL	NULL	0	0	0	0	0	0	0	0	0	NULL	NULL	NULL	NULL	NULL	NULL	Dormant	1	1	0	3	false	false	2	NULL	NULL	-1	-1
712	TestNowAS2	2	2	2021-03-23 09:35:17.920	NULL	created via command line	OTHER	NULL	NULL	0	0	0	0	0	0	0	0	0	NULL	NULL	NULL	NULL	NULL	NULL	Dormant	1	1	0	3	false	false	2	NULL	NULL	-1	-1
713	TestNowHTTP	2	2	2021-03-23 09:35:18.170	NULL	created via command line	OTHER	NULL	NULL	0	0	0	0	0	0	0	0	0	NULL	NULL	NULL	NULL	NULL	NULL	Dormant	1	1	0	3	false	false	2	NULL	NULL	-1	-1
714	TestNowProfileLookup	2	2	2021-03-23 09:35:18.497	NULL	created via command line	OTHER	NULL	NULL	0	0	0	0	0	0	0	0	0	NULL	NULL	NULL	NULL	NULL	NULL	Dormant	1	1	0	3	false	false	2	NULL	NULL	-1	-1
168	TestSAPRequest	1	1	2021-03-23 09:04:37.807	NULL	created via command line	OTHER	NULL	NULL	0	0	0	0	0	0	0	0	0	NULL	NULL	NULL	NULL	NULL	NULL	Dormant	1	1	0	3	false	false	2	NULL	NULL	-1	-1
350	TxnE11_Marketplace_Private	2	2	2021-03-23 09:40:25.047	NULL	created via command line	OTHER	NULL	NULL	0	0	0	0	0	0	0	0	0	NULL	NULL	NULL	NULL	NULL	NULL	Dormant	1	1	0	3	false	false	2	NULL	NULL	-1	-1
351	TxnE11_Seller_Private	2	2	2021-03-23 09:40:25.327	NULL	created via command line	OTHER	NULL	NULL	0	0	0	0	0	0	0	0	0	NULL	NULL	NULL	NULL	NULL	NULL	Dormant	1	1	0	3	false	false	2	NULL	NULL	-1	-1
352	TxnE12_Marketplace_Private	2	2	2021-03-23 09:40:25.500	NULL	created via command line	OTHER	NULL	NULL	0	0	0	0	0	0	0	0	0	NULL	NULL	NULL	NULL	NULL	NULL	Dormant	1	1	0	3	false	false	2	NULL	NULL	-1	-1
353	TxnE12_Seller_Private	2	2	2021-03-23 09:40:25.610	NULL	created via command line	OTHER	NULL	NULL	0	0	0	0	0	0	0	0	0	NULL	NULL	NULL	NULL	NULL	NULL	Dormant	1	1	0	3	false	false	2	NULL	NULL	-1	-1
354	TxnE21_Buyer_Private	2	2	2021-03-23 09:40:25.797	NULL	created via command line	OTHER	NULL	NULL	0	0	0	0	0	0	0	0	0	NULL	NULL	NULL	NULL	NULL	NULL	Dormant	1	1	0	3	false	false	2	NULL	NULL	-1	-1
355	TxnE21_Seller_Private	2	2	2021-03-23 09:40:25.907	NULL	created via command line	OTHER	NULL	NULL	0	0	0	0	0	0	0	0	0	NULL	NULL	NULL	NULL	NULL	NULL	Dormant	1	1	0	3	false	false	2	NULL	NULL	-1	-1
356	TxnE22_Buyer_Private	2	2	2021-03-23 09:40:26.063	NULL	created via command line	OTHER	NULL	NULL	0	0	0	0	0	0	0	0	0	NULL	NULL	NULL	NULL	NULL	NULL	Dormant	1	1	0	3	false	false	2	NULL	NULL	-1	-1
357	TxnE22_Seller_Private	2	2	2021-03-23 09:40:26.377	NULL	created via command line	OTHER	NULL	NULL	0	0	0	0	0	0	0	0	0	NULL	NULL	NULL	NULL	NULL	NULL	Dormant	1	1	0	3	false	false	2	NULL	NULL	-1	-1
358	TxnE23_Buyer_Private	2	2	2021-03-23 09:40:26.703	NULL	created via command line	OTHER	NULL	NULL	0	0	0	0	0	0	0	0	0	NULL	NULL	NULL	NULL	NULL	NULL	Dormant	1	1	0	3	false	false	2	NULL	NULL	-1	-1
359	TxnE23_Seller_Private	2	2	2021-03-23 09:40:26.970	NULL	created via command line	OTHER	NULL	NULL	0	0	0	0	0	0	0	0	0	NULL	NULL	NULL	NULL	NULL	NULL	Dormant	1	1	0	3	false	false	2	NULL	NULL	-1	-1
360	TxnE41_Buyer_Private	2	2	2021-03-23 09:40:27.283	NULL	created via command line	OTHER	NULL	NULL	0	0	0	0	0	0	0	0	0	NULL	NULL	NULL	NULL	NULL	NULL	Dormant	1	1	0	3	false	false	2	NULL	NULL	-1	-1
361	TxnE41_Seller_Private	2	2	2021-03-23 09:40:27.640	NULL	created via command line	OTHER	NULL	NULL	0	0	0	0	0	0	0	0	0	NULL	NULL	NULL	NULL	NULL	NULL	Dormant	1	1	0	3	false	false	2	NULL	NULL	-1	-1
362	TxnE42_Buyer_Private	2	2	2021-03-23 09:40:27.953	NULL	created via command line	OTHER	NULL	NULL	0	0	0	0	0	0	0	0	0	NULL	NULL	NULL	NULL	NULL	NULL	Dormant	1	1	0	3	false	false	2	NULL	NULL	-1	-1
363	TxnE42_Seller_Private	2	2	2021-03-23 09:40:28.173	NULL	created via command line	OTHER	NULL	NULL	0	0	0	0	0	0	0	0	0	NULL	NULL	NULL	NULL	NULL	NULL	Dormant	1	1	0	3	false	false	2	NULL	NULL	-1	-1
364	TxnE43_Buyer_Private	2	2	2021-03-23 09:40:28.423	NULL	created via command line	OTHER	NULL	NULL	0	0	0	0	0	0	0	0	0	NULL	NULL	NULL	NULL	NULL	NULL	Dormant	1	1	0	3	false	false	2	NULL	NULL	-1	-1
365	TxnE43_Seller_Private	2	2	2021-03-23 09:40:28.720	NULL	created via command line	OTHER	NULL	NULL	0	0	0	0	0	0	0	0	0	NULL	NULL	NULL	NULL	NULL	NULL	Dormant	1	1	0	3	false	false	2	NULL	NULL	-1	-1
366	TxnE44_Buyer_Private	2	2	2021-03-23 09:40:29.080	NULL	created via command line	OTHER	NULL	NULL	0	0	0	0	0	0	0	0	0	NULL	NULL	NULL	NULL	NULL	NULL	Dormant	1	1	0	3	false	false	2	NULL	NULL	-1	-1
367	TxnE44_Seller_Private	2	2	2021-03-23 09:40:29.267	NULL	created via command line	OTHER	NULL	NULL	0	0	0	0	0	0	0	0	0	NULL	NULL	NULL	NULL	NULL	NULL	Dormant	1	1	0	3	false	false	2	NULL	NULL	-1	-1
368	TxnE45_Buyer_Private	2	2	2021-03-23 09:40:29.547	NULL	created via command line	OTHER	NULL	NULL	0	0	0	0	0	0	0	0	0	NULL	NULL	NULL	NULL	NULL	NULL	Dormant	1	1	0	3	false	false	2	NULL	NULL	-1	-1
369	TxnE45_Seller_Private	2	2	2021-03-23 09:40:29.843	NULL	created via command line	OTHER	NULL	NULL	0	0	0	0	0	0	0	0	0	NULL	NULL	NULL	NULL	NULL	NULL	Dormant	1	1	0	3	false	false	2	NULL	NULL	-1	-1
370	TxnE48_Buyer_Private	2	2	2021-03-23 09:40:30.000	NULL	created via command line	OTHER	NULL	NULL	0	0	0	0	0	0	0	0	0	NULL	NULL	NULL	NULL	NULL	NULL	Dormant	1	1	0	3	false	false	2	NULL	NULL	-1	-1
371	TxnE48_Seller_Private	2	2	2021-03-23 09:40:30.173	NULL	created via command line	OTHER	NULL	NULL	0	0	0	0	0	0	0	0	0	NULL	NULL	NULL	NULL	NULL	NULL	Dormant	1	1	0	3	false	false	2	NULL	NULL	-1	-1
372	TxnE49_Buyer_Private	2	2	2021-03-23 09:40:30.313	NULL	created via command line	OTHER	NULL	NULL	0	0	0	0	0	0	0	0	0	NULL	NULL	NULL	NULL	NULL	NULL	Dormant	1	1	0	3	false	false	2	NULL	NULL	-1	-1
373	TxnE49_Seller_Private	2	2	2021-03-23 09:40:30.580	NULL	created via command line	OTHER	NULL	NULL	0	0	0	0	0	0	0	0	0	NULL	NULL	NULL	NULL	NULL	NULL	Dormant	1	1	0	3	false	false	2	NULL	NULL	-1	-1
374	TxnE61_Carrier_Private	2	2	2021-03-23 09:40:30.830	NULL	created via command line	OTHER	NULL	NULL	0	0	0	0	0	0	0	0	0	NULL	NULL	NULL	NULL	NULL	NULL	Dormant	1	1	0	3	false	false	2	NULL	NULL	-1	-1
375	TxnE61_Seller_Private	2	2	2021-03-23 09:40:31.173	NULL	created via command line	OTHER	NULL	NULL	0	0	0	0	0	0	0	0	0	NULL	NULL	NULL	NULL	NULL	NULL	Dormant	1	1	0	3	false	false	2	NULL	NULL	-1	-1
376	TxnE62_Carrier_Private	2	2	2021-03-23 09:40:31.533	NULL	created via command line	OTHER	NULL	NULL	0	0	0	0	0	0	0	0	0	NULL	NULL	NULL	NULL	NULL	NULL	Dormant	1	1	0	3	false	false	2	NULL	NULL	-1	-1
377	TxnE62_Seller_Private	2	2	2021-03-23 09:40:31.797	NULL	created via command line	OTHER	NULL	NULL	0	0	0	0	0	0	0	0	0	NULL	NULL	NULL	NULL	NULL	NULL	Dormant	1	1	0	3	false	false	2	NULL	NULL	-1	-1
378	TxnE63_Carrier_Private	2	2	2021-03-23 09:40:32.140	NULL	created via command line	OTHER	NULL	NULL	0	0	0	0	0	0	0	0	0	NULL	NULL	NULL	NULL	NULL	NULL	Dormant	1	1	0	3	false	false	2	NULL	NULL	-1	-1
379	TxnE63_Seller_Private	2	2	2021-03-23 09:40:32.360	NULL	created via command line	OTHER	NULL	NULL	0	0	0	0	0	0	0	0	0	NULL	NULL	NULL	NULL	NULL	NULL	Dormant	1	1	0	3	false	false	2	NULL	NULL	-1	-1
380	TxnE64_Carrier_Private	2	2	2021-03-23 09:40:32.640	NULL	created via command line	OTHER	NULL	NULL	0	0	0	0	0	0	0	0	0	NULL	NULL	NULL	NULL	NULL	NULL	Dormant	1	1	0	3	false	false	2	NULL	NULL	-1	-1
381	TxnE64_Seller_Private	2	2	2021-03-23 09:40:32.907	NULL	created via command line	OTHER	NULL	NULL	0	0	0	0	0	0	0	0	0	NULL	NULL	NULL	NULL	NULL	NULL	Dormant	1	1	0	3	false	false	2	NULL	NULL	-1	-1
382	TxnE65_Carrier_Private	2	2	2021-03-23 09:40:33.283	NULL	created via command line	OTHER	NULL	NULL	0	0	0	0	0	0	0	0	0	NULL	NULL	NULL	NULL	NULL	NULL	Dormant	1	1	0	3	false	false	2	NULL	NULL	-1	-1
383	TxnE65_Seller_Private	2	2	2021-03-23 09:40:33.437	NULL	created via command line	OTHER	NULL	NULL	0	0	0	0	0	0	0	0	0	NULL	NULL	NULL	NULL	NULL	NULL	Dormant	1	1	0	3	false	false	2	NULL	NULL	-1	-1
384	TxnE66_Carrier_Private	2	2	2021-03-23 09:40:33.533	NULL	created via command line	OTHER	NULL	NULL	0	0	0	0	0	0	0	0	0	NULL	NULL	NULL	NULL	NULL	NULL	Dormant	1	1	0	3	false	false	2	NULL	NULL	-1	-1
385	TxnE66_Seller_Private	2	2	2021-03-23 09:40:33.687	NULL	created via command line	OTHER	NULL	NULL	0	0	0	0	0	0	0	0	0	NULL	NULL	NULL	NULL	NULL	NULL	Dormant	1	1	0	3	false	false	2	NULL	NULL	-1	-1
386	TxnE71_Carrier_Private	2	2	2021-03-23 09:40:33.830	NULL	created via command line	OTHER	NULL	NULL	0	0	0	0	0	0	0	0	0	NULL	NULL	NULL	NULL	NULL	NULL	Dormant	1	1	0	3	false	false	2	NULL	NULL	-1	-1
387	TxnE71_Seller_Private	2	2	2021-03-23 09:40:33.970	NULL	created via command line	OTHER	NULL	NULL	0	0	0	0	0	0	0	0	0	NULL	NULL	NULL	NULL	NULL	NULL	Dormant	1	1	0	3	false	false	2	NULL	NULL	-1	-1
388	TxnE72_Buyer_Private	2	2	2021-03-23 09:40:34.267	NULL	created via command line	OTHER	NULL	NULL	0	0	0	0	0	0	0	0	0	NULL	NULL	NULL	NULL	NULL	NULL	Dormant	1	1	0	3	false	false	2	NULL	NULL	-1	-1
389	TxnE72_Seller_Private	2	2	2021-03-23 09:40:34.580	NULL	created via command line	OTHER	NULL	NULL	0	0	0	0	0	0	0	0	0	NULL	NULL	NULL	NULL	NULL	NULL	Dormant	1	1	0	3	false	false	2	NULL	NULL	-1	-1
390	TxnE73_Carrier_Private	2	2	2021-03-23 09:40:34.937	NULL	created via command line	OTHER	NULL	NULL	0	0	0	0	0	0	0	0	0	NULL	NULL	NULL	NULL	NULL	NULL	Dormant	1	1	0	3	false	false	2	NULL	NULL	-1	-1
391	TxnE73_Seller_Private	2	2	2021-03-23 09:40:35.110	NULL	created via command line	OTHER	NULL	NULL	0	0	0	0	0	0	0	0	0	NULL	NULL	NULL	NULL	NULL	NULL	Dormant	1	1	0	3	false	false	2	NULL	NULL	-1	-1
392	TxnE74_FreightForwarder_Private	2	2	2021-03-23 09:40:35.283	NULL	created via command line	OTHER	NULL	NULL	0	0	0	0	0	0	0	0	0	NULL	NULL	NULL	NULL	NULL	NULL	Dormant	1	1	0	3	false	false	2	NULL	NULL	-1	-1
393	TxnE74_Seller_Private	2	2	2021-03-23 09:40:35.390	NULL	created via command line	OTHER	NULL	NULL	0	0	0	0	0	0	0	0	0	NULL	NULL	NULL	NULL	NULL	NULL	Dormant	1	1	0	3	false	false	2	NULL	NULL	-1	-1
394	TxnE75_Buyer_Private	2	2	2021-03-23 09:40:35.533	NULL	created via command line	OTHER	NULL	NULL	0	0	0	0	0	0	0	0	0	NULL	NULL	NULL	NULL	NULL	NULL	Dormant	1	1	0	3	false	false	2	NULL	NULL	-1	-1
395	TxnE75_Seller_Private	2	2	2021-03-23 09:40:35.767	NULL	created via command line	OTHER	NULL	NULL	0	0	0	0	0	0	0	0	0	NULL	NULL	NULL	NULL	NULL	NULL	Dormant	1	1	0	3	false	false	2	NULL	NULL	-1	-1
396	TxnE81_30_Buyer_Private	2	2	2021-03-23 09:40:35.877	NULL	created via command line	OTHER	NULL	NULL	0	0	0	0	0	0	0	0	0	NULL	NULL	NULL	NULL	NULL	NULL	Dormant	1	1	0	3	false	false	2	NULL	NULL	-1	-1
397	TxnE81_30_Seller_Private	2	2	2021-03-23 09:40:35.987	NULL	created via command line	OTHER	NULL	NULL	0	0	0	0	0	0	0	0	0	NULL	NULL	NULL	NULL	NULL	NULL	Dormant	1	1	0	3	false	false	2	NULL	NULL	-1	-1
398	TxnE81_40_Buyer_Private	2	2	2021-03-23 09:40:36.080	NULL	created via command line	OTHER	NULL	NULL	0	0	0	0	0	0	0	0	0	NULL	NULL	NULL	NULL	NULL	NULL	Dormant	1	1	0	3	false	false	2	NULL	NULL	-1	-1
399	TxnE81_40_Seller_Private	2	2	2021-03-23 09:40:36.220	NULL	created via command line	OTHER	NULL	NULL	0	0	0	0	0	0	0	0	0	NULL	NULL	NULL	NULL	NULL	NULL	Dormant	1	1	0	3	false	false	2	NULL	NULL	-1	-1
400	TxnE82_Buyer_Private	1	1	2021-03-23 09:08:58.233	NULL	created via command line	OTHER	NULL	NULL	0	0	0	0	0	0	0	0	0	NULL	NULL	NULL	NULL	NULL	NULL	Dormant	1	1	0	3	false	false	2	NULL	NULL	-1	-1
401	TxnE82_FinancialInstitution_Private	1	1	2021-03-23 09:08:58.267	NULL	created via command line	OTHER	NULL	NULL	0	0	0	0	0	0	0	0	0	NULL	NULL	NULL	NULL	NULL	NULL	Dormant	1	1	0	3	false	false	2	NULL	NULL	-1	-1
402	TxnE83_Buyer_Private	1	1	2021-03-23 09:08:58.280	NULL	created via command line	OTHER	NULL	NULL	0	0	0	0	0	0	0	0	0	NULL	NULL	NULL	NULL	NULL	NULL	Dormant	1	1	0	3	false	false	2	NULL	NULL	-1	-1
403	TxnE83_Seller_Private	1	1	2021-03-23 09:08:58.297	NULL	created via command line	OTHER	NULL	NULL	0	0	0	0	0	0	0	0	0	NULL	NULL	NULL	NULL	NULL	NULL	Dormant	1	1	0	3	false	false	2	NULL	NULL	-1	-1
404	TxnE84_Buyer_Private	1	1	2021-03-23 09:08:58.360	NULL	created via command line	OTHER	NULL	NULL	0	0	0	0	0	0	0	0	0	NULL	NULL	NULL	NULL	NULL	NULL	Dormant	1	1	0	3	false	false	2	NULL	NULL	-1	-1
405	TxnE84_FinancialInstitution_Private	1	1	2021-03-23 09:08:58.390	NULL	created via command line	OTHER	NULL	NULL	0	0	0	0	0	0	0	0	0	NULL	NULL	NULL	NULL	NULL	NULL	Dormant	1	1	0	3	false	false	2	NULL	NULL	-1	-1
406	TxnE85_30_Buyer_Private	2	2	2021-03-23 09:40:36.517	NULL	created via command line	OTHER	NULL	NULL	0	0	0	0	0	0	0	0	0	NULL	NULL	NULL	NULL	NULL	NULL	Dormant	1	1	0	3	false	false	2	NULL	NULL	-1	-1
407	TxnE85_30_Seller_Private	2	2	2021-03-23 09:40:36.610	NULL	created via command line	OTHER	NULL	NULL	0	0	0	0	0	0	0	0	0	NULL	NULL	NULL	NULL	NULL	NULL	Dormant	1	1	0	3	false	false	2	NULL	NULL	-1	-1
408	TxnE85_40_Buyer_Private	2	2	2021-03-23 09:40:36.687	NULL	created via command line	OTHER	NULL	NULL	0	0	0	0	0	0	0	0	0	NULL	NULL	NULL	NULL	NULL	NULL	Dormant	1	1	0	3	false	false	2	NULL	NULL	-1	-1
409	TxnE85_40_Seller_Private	2	2	2021-03-23 09:40:36.767	NULL	created via command line	OTHER	NULL	NULL	0	0	0	0	0	0	0	0	0	NULL	NULL	NULL	NULL	NULL	NULL	Dormant	1	1	0	3	false	false	2	NULL	NULL	-1	-1
410	TxnE86_Buyer_Private	1	1	2021-03-23 09:08:58.623	NULL	created via command line	OTHER	NULL	NULL	0	0	0	0	0	0	0	0	0	NULL	NULL	NULL	NULL	NULL	NULL	Dormant	1	1	0	3	false	false	2	NULL	NULL	-1	-1
411	TxnE86_Seller_Private	1	1	2021-03-23 09:08:58.640	NULL	created via command line	OTHER	NULL	NULL	0	0	0	0	0	0	0	0	0	NULL	NULL	NULL	NULL	NULL	NULL	Dormant	1	1	0	3	false	false	2	NULL	NULL	-1	-1
412	TxnE91_Distributor_Private	1	1	2021-03-23 09:08:58.657	NULL	created via command line	OTHER	NULL	NULL	0	0	0	0	0	0	0	0	0	NULL	NULL	NULL	NULL	NULL	NULL	Dormant	1	1	0	3	false	false	2	NULL	NULL	-1	-1
413	TxnE91_Manufacturer_Private	1	1	2021-03-23 09:08:58.687	NULL	created via command line	OTHER	NULL	NULL	0	0	0	0	0	0	0	0	0	NULL	NULL	NULL	NULL	NULL	NULL	Dormant	1	1	0	3	false	false	2	NULL	NULL	-1	-1
414	TxnE92_Distributor_Private	1	1	2021-03-23 09:08:58.703	NULL	created via command line	OTHER	NULL	NULL	0	0	0	0	0	0	0	0	0	NULL	NULL	NULL	NULL	NULL	NULL	Dormant	1	1	0	3	false	false	2	NULL	NULL	-1	-1
415	TxnE92_Manufacturer_Private	1	1	2021-03-23 09:08:58.717	NULL	created via command line	OTHER	NULL	NULL	0	0	0	0	0	0	0	0	0	NULL	NULL	NULL	NULL	NULL	NULL	Dormant	1	1	0	3	false	false	2	NULL	NULL	-1	-1
416	TxnE93_Distributor_Private	1	1	2021-03-23 09:08:58.750	NULL	created via command line	OTHER	NULL	NULL	0	0	0	0	0	0	0	0	0	NULL	NULL	NULL	NULL	NULL	NULL	Dormant	1	1	0	3	false	false	2	NULL	NULL	-1	-1
417	TxnE93_Manufacturer_Private	1	1	2021-03-23 09:08:58.780	NULL	created via command line	OTHER	NULL	NULL	0	0	0	0	0	0	0	0	0	NULL	NULL	NULL	NULL	NULL	NULL	Dormant	1	1	0	3	false	false	2	NULL	NULL	-1	-1
418	TxnE94_Distributor_Private	1	1	2021-03-23 09:08:58.813	NULL	created via command line	OTHER	NULL	NULL	0	0	0	0	0	0	0	0	0	NULL	NULL	NULL	NULL	NULL	NULL	Dormant	1	1	0	3	false	false	2	NULL	NULL	-1	-1
419	TxnE94_Manufacturer_Private	1	1	2021-03-23 09:08:58.873	NULL	created via command line	OTHER	NULL	NULL	0	0	0	0	0	0	0	0	0	NULL	NULL	NULL	NULL	NULL	NULL	Dormant	1	1	0	3	false	false	2	NULL	NULL	-1	-1
420	TxnE95_Distributor_Private	1	1	2021-03-23 09:08:58.920	NULL	created via command line	OTHER	NULL	NULL	0	0	0	0	0	0	0	0	0	NULL	NULL	NULL	NULL	NULL	NULL	Dormant	1	1	0	3	false	false	2	NULL	NULL	-1	-1
421	TxnE95_Manufacturer_Private	1	1	2021-03-23 09:08:58.953	NULL	created via command line	OTHER	NULL	NULL	0	0	0	0	0	0	0	0	0	NULL	NULL	NULL	NULL	NULL	NULL	Dormant	1	1	0	3	false	false	2	NULL	NULL	-1	-1
422	TxnE99_Distributor_Private	1	1	2021-03-23 09:08:59.017	NULL	created via command line	OTHER	NULL	NULL	0	0	0	0	0	0	0	0	0	NULL	NULL	NULL	NULL	NULL	NULL	Dormant	1	1	0	3	false	false	2	NULL	NULL	-1	-1
423	TxnE99_Receiver_Private	1	1	2021-03-23 09:08:59.077	NULL	created via command line	OTHER	NULL	NULL	0	0	0	0	0	0	0	0	0	NULL	NULL	NULL	NULL	NULL	NULL	Dormant	1	1	0	3	false	false	2	NULL	NULL	-1	-1
424	TxnF11_Buyer_Private	1	1	2021-03-23 09:08:59.093	NULL	created via command line	OTHER	NULL	NULL	0	0	0	0	0	0	0	0	0	NULL	NULL	NULL	NULL	NULL	NULL	Dormant	1	1	0	3	false	false	2	NULL	NULL	-1	-1
425	TxnF11_Seller_Private	1	1	2021-03-23 09:08:59.123	NULL	created via command line	OTHER	NULL	NULL	0	0	0	0	0	0	0	0	0	NULL	NULL	NULL	NULL	NULL	NULL	Dormant	1	1	0	3	false	false	2	NULL	NULL	-1	-1
426	TxnF12_Buyer_Private	1	1	2021-03-23 09:08:59.140	NULL	created via command line	OTHER	NULL	NULL	0	0	0	0	0	0	0	0	0	NULL	NULL	NULL	NULL	NULL	NULL	Dormant	1	1	0	3	false	false	2	NULL	NULL	-1	-1
427	TxnF12_Seller_Private	1	1	2021-03-23 09:08:59.170	NULL	created via command line	OTHER	NULL	NULL	0	0	0	0	0	0	0	0	0	NULL	NULL	NULL	NULL	NULL	NULL	Dormant	1	1	0	3	false	false	2	NULL	NULL	-1	-1
